pedro_sernagiotto;isaffiliatedto;associação_portuguesa_de_desportos;996;10
hang_nadim_airport;isconnectedto;sultan_syarif_kasim_ii_international_airport;1;1
tony_naylor;hasgender;male;1853;1
andy_brownrigg;isaffiliatedto;rotherham_united_fc;1;1
robert_kagan;iscitizenof;united_states;506;1
tiago_filipe_figueiras_gomes;isaffiliatedto;portugal_national_under-21_football_team;147;1
juan_carlos_lorenzo;diedin;buenos_aires;1;1
martin_koeman;playsfor;sc_heerenveen;3;1
ján_novák_(footballer);isaffiliatedto;mfk_košice;1;1
álvaro_sarabia;playsfor;club_deportivo_palestino;562;39
hasan_gültang;isaffiliatedto;gençlerbirliği_sk;1;1
tolmachevo_airport;isconnectedto;harbin_taiping_international_airport;1;5
aram_khalili;playsfor;norway_national_under-21_football_team;25;1
fuzhou_changle_international_airport;isconnectedto;shenzhen_bao'an_international_airport;1;1
nicola_corrent;isaffiliatedto;calcio_lecco_1912;1;1
aleksandar_đurić;isaffiliatedto;sydney_olympic_fc;1;1
ruslan_nakhushev;isaffiliatedto;pfc_cska_moscow;1;1
paul_papp;playsfor;romania_national_football_team;15;1
saint_michaels_maryland;islocatedin;talbot_county_maryland;107;363
willy_coppens;haswonprize;order_of_isabella_the_catholic;307;368
aimo_diana;playsfor;reggina_calcio;3;1
julio_montero_castillo;isaffiliatedto;uruguay_national_football_team;3;1
mark_wells_(footballer);playsfor;scarborough_fc;2;1
lars_winde;isaffiliatedto;sc_bregenz;7;1
wellington_luís_de_sousa;isaffiliatedto;goiás_esporte_clube;1;1
juninho_pernambucano;playsfor;al-gharafa_sports_club;1;1
trini_alvarado;hasgender;female;81;2
doris_day;actedin;the_pajama_game_(film);1937;5812
henrique_sereno;isaffiliatedto;fc_famalicão;1;1
cristiano_cordeiro;playsfor;sun_hei_sc;1;1
maksym_biletskyi;isaffiliatedto;fc_chornomorets_odesa;4;1
nauris_bulvītis;playsfor;fc_daugava;28;7
vitali_gussev;hasgender;male;230;1
paul_smith_(rock_vocalist);hasmusicalrole;wordnet_guitar_103467517;640;1
leonel_ríos;isaffiliatedto;arsenal_de_sarandí;1;1
gianluca_vialli;playsfor;chelsea_fc;23;1
adil_ramzi;playsfor;psv_eindhoven;1;1
dejan_stamenković;playsfor;fk_borac_čačak;1;1
kwadwo_poku;isaffiliatedto;ikast_fs;1;1
wendel_geraldo;isaffiliatedto;fc_girondins_de_bordeaux;1;1
red_skelton;influences;richard_pryor;25;24
fernando_collor_de_mello;isaffiliatedto;national_renewal_alliance_party;1;3
daniel_hernández_(soccer);playsfor;dallas_texans_soccer_club;1;1
lake_county_michigan;islocatedin;michigan;121580;132
ray_kennedy;isaffiliatedto;hartlepool_united_fc;2;1
wetteraukreis;hascapital;friedberg_hesse;121471;53198
alexandre_coeff;isaffiliatedto;france_national_under-21_football_team;160;6
dariusz_pietrasiak;playsfor;gks_bełchatów;1;1
mark_ford_(footballer);playsfor;leeds_united_afc;6;1
masoud_zarei;isaffiliatedto;persepolis_fc;1;1
kerry_dixon;playsfor;luton_town_fc;3;2
miguel_de_andrés;isaffiliatedto;spain_national_under-23_football_team;10;3
candace_chapman;isaffiliatedto;university_of_notre_dame;27;67
don_welsh;playsfor;torquay_united_fc;9;1
zadar;islocatedin;croatia;2;1
ronny_carlos_da_silva;playsfor;guizhou_renhe_fc;1;1
steve_bull;playsfor;hereford_united_fc;1;1
fernando_crosa;playsfor;argentina_national_under-23_football_team;199;39
van_morrison;wrotemusicfor;beyond_the_clouds_(1995_film);166;35
kim_little;playsfor;scotland_women's_national_football_team;2;1
alexandre_rodriguez_de_oliveira;playsfor;sport_club_do_recife;5;1
zhivko_milanov;isaffiliatedto;fc_tom_tomsk;1;1
manuel_sánchez_torres;isaffiliatedto;nec_(football_club);1;1
ashan_holgate;playsfor;salisbury_city_fc;1;1
timo_zahnleiter;isaffiliatedto;sv_darmstadt_98;73;4
tomasz_wisio;playsfor;lask_linz;2;1
nassim_banouas;isaffiliatedto;fc_08_homburg;4;1
filip_lukšík;isaffiliatedto;fk_fotbal_třinec;3;4
australia;participatedin;battle_of_morotai;2;64
marcin_siedlarz;playsfor;górnik_zabrze;1;1
alex_yi;hasgender;male;4434;1
john_moody_(footballer);playsfor;arsenal_fc;19;1
naughty_dog;islocatedin;california;93;1
ode_thompson;isaffiliatedto;ksv_oudenaarde;1;1
phil_harrington;isaffiliatedto;chester_city_fc;1;1
ținutul_crișuri;islocatedin;transylvania;4;2
stellan_skarsgård;actedin;helen_of_troy_(tv_miniseries);302;1909
sam_rents;isaffiliatedto;hayes_&_yeading_united_fc;1;1
ânderson_miguel_da_silva;isaffiliatedto;américa_futebol_clube_(sp);1;1
oleksandr_aliyev;isaffiliatedto;fc_borysfen_boryspil;2;1
lionel_ainsworth;playsfor;wycombe_wanderers_fc;4;1
aleksei_zhitnikov;playsfor;fc_fakel_voronezh;57;6
kate_gill;isaffiliatedto;perth_glory_fc_w-league;1;1
jorge_chávez_international_airport;isconnectedto;los_angeles_international_airport;2;1
jay_leno;haswonprize;emmy_award;257;3
liam_trotter;playsfor;scunthorpe_united_fc;8;1
velislav_vutsov;playsfor;real_avilés;1;4
renzo_sheput;playsfor;sporting_cristal;1;1
carl_sagan;livesin;united_states;92;1
chris_hurst_(footballer);isaffiliatedto;halifax_town_afc;1;1
mälaren;islocatedin;södertälje;54;68
manitoba;islocatedin;winnipeg;5;3
mike_galloway_(footballer);playsfor;heart_of_midlothian_fc;4;1
essex_massachusetts;islocatedin;essex_county_massachusetts;21;2
con_martin;playsfor;republic_of_ireland_national_football_team;11;1
charles_g_dawes;haswonprize;nobel_peace_prize;1136;1
david_kelly_(association_footballer);isaffiliatedto;walsall_fc;1;1
josé_alfredo_castillo;isaffiliatedto;rosario_central;1;1
dan_salvemini;isaffiliatedto;san_jose_earthquakes_(1974–88);2;1
robert_siboldi;isaffiliatedto;club_atlas;2;1
lee_county_(florida);islocatedin;fort_myers;2;4
angelo_barletta;hasgender;male;3474;1
stefan_jansen;hasgender;male;873;1
denys_stoyan;playsfor;fc_vorskla_poltava;1;2
asaf_ben-muha;isaffiliatedto;maccabi_netanya_fc;1;1
giuliano_oliviero;isaffiliatedto;canada_men's_national_under-20_soccer_team;1;1
banū_mūsā;influences;thābit_ibn_qurra;103681;58793
dale_rudge;hasgender;male;3822;1
omar_sebastián_monesterolo;isaffiliatedto;east_bengal_fc;1;1
fjodor_xhafa;playsfor;kf_elbasani;1;1
wesley_clair_mitchell;influences;simon_kuznets;146;191
rené_unglaube;wasbornin;east_berlin;34;3
luis_ignacio_quinteros;playsfor;club_deportivo_universidad_católica;3;1
tolunay_kafkas;isaffiliatedto;erzurumspor;1;1
anton_zemlianukhin;isaffiliatedto;giresunspor;1;1
laurens_south_carolina;islocatedin;united_states;2507;1
jasminko_velić;isaffiliatedto;kastoria_fc;1;1
george_o'callaghan;isaffiliatedto;brunei_dpmm_fc;1;1
the_drummer_(2007_film);islocatedin;hong_kong;12;1
paolo_vernazza;playsfor;arsenal_fc;2;1
petr_vlček;playsfor;czech_republic_national_under-21_football_team;1;1
ronald_pablo_baroni;playsfor;deportivo_cali;1;1
frederick_g_donnan;iscitizenof;northern_ireland;16;35
marco_gbarssin;isaffiliatedto;sc_eendracht_aalst;1;1
juan_carlos_de_la_barrera;isaffiliatedto;cf_pachuca;1;1
savigliano;islocatedin;province_of_cuneo;10;4
huangshan_city;islocatedin;china;65;1
marcelo_corrales;isaffiliatedto;chile_national_football_team;1;1
krzysztof_janus;playsfor;ks_polkowice;1;1
tiberiu_bone;isaffiliatedto;asa_târgu_mureș_(1962);18;12
espen_nystuen;isaffiliatedto;lillestrøm_sk;2;1
s_subramaniam_(footballer);isaffiliatedto;malaysia_national_under-23_football_team;1;1
mo_harkin;isaffiliatedto;lewes_fc;1;1
robert_nauseb;hasgender;male;1192;1
jean-philippe_dehon;isaffiliatedto;tours_fc;5;1
mark_warren_(footballer);playsfor;notts_county_fc;4;1
jorge_trezeguet;isaffiliatedto;deportivo_español;1;1
leo_lainer;playsfor;fc_swarovski_tirol;3;1
grzegorz_lewandowski;hasgender;male;39;1
josef_mifsud;isaffiliatedto;malta_national_football_team;1;1
alexsandro_oliveira_duarte;isaffiliatedto;betim_esporte_clube;1;1
laurie_abrahams;isaffiliatedto;tulsa_roughnecks_(1978–84);1;1
ciarán_martyn;isaffiliatedto;university_college_dublin_afc;1;1
michel_rodriguez;wasbornin;montpellier;32;1
nelson_abeijón;playsfor;calcio_como;2;1
radzislaw_arlowski;playsfor;fc_dinamo-93_minsk;13;19
rune_bratseth;hasgender;male;3523;1
vladimir_mayakovsky;iscitizenof;soviet_union;9;1
michael_spies;isaffiliatedto;vfb_lübeck;1;1
tom_fletcher;hasmusicalrole;wordnet_guitar_103467517;13;1
jan_hošek;playsfor;fk_teplice;5;1
marco_claúdio_cardoso_lourenço;playsfor;sc_freamunde;1;1
julius_sterling_morton;ispoliticianof;nebraska_territory;1;2
richard_marshall_(general);haswonprize;distinguished_service_medal;7;1
mauro_rafael_da_silva;playsfor;sociedade_esportiva_e_recreativa_caxias_do_sul;1;1
ryan_dickson;isaffiliatedto;southampton_fc;1;1
david_louhoungou;hasgender;male;2504;1
diego_simeone;playsfor;club_atlético_vélez_sarsfield;2;1
david_kramer_(soccer);playsfor;colorado_foxes;1;1
roy_carroll;playsfor;olympiacos_fc;12;1
matt_crowell;isaffiliatedto;wrexham_fc;1;1
sultan_abdul_aziz_shah_airport;islocatedin;peninsular_malaysia;33;2
labelle_florida;islocatedin;collier_county;306;370
darren_annon;isaffiliatedto;guildford_city_fc;1;1
honoré_gabriel_riqueti_comte_de_mirabeau;playsfor;brighton_&_hove_albion_fc;766;12
philip_obhafuoso;playsfor;heartland_fc;6;1
timothy_bottoms;wasbornin;santa_barbara_california;12060;189
stanley_baker;hasgender;male;6370;2
edmund_husserl;influences;wilfrid_sellars;23;147
enoch_powell;haswonprize;war_medal_1939–1945;286;314
ahmad_momenzadeh;isaffiliatedto;foolad_fc;1;1
lewis_john_carlino;haswonprize;saturn_award;24492;100
tehran_imam_khomeini_international_airport;isconnectedto;malpensa_airport;1;1
marian_aliuță;isaffiliatedto;fc_metalurh_donetsk;2;1
ibón_gutiérrez;playsfor;athletic_bilbao;4;1
maksym_feshchuk;isaffiliatedto;sk_tavriya_simferopol;10;1
aleix_vidal;isaffiliatedto;ud_almería;1;1
étienne_sansonetti;isaffiliatedto;valenciennes_fc;3;3
william_shatner;actedin;the_wild;1034;2097
yoann_gourcuff;isaffiliatedto;stade_rennais_fc;555;16
norbert_sipos;isaffiliatedto;bfc_siófok;1;1
meshach_wade;playsfor;hereford_united_fc;1;1
łukasz_teodorczyk;playsfor;lech_poznań;3;1
cristian_ianu;playsfor;fc_wohlen;1;1
montgomery_ohio;islocatedin;hamilton_county_(ohio);1;1
matteo_darmian;hasgender;male;3051;1
henry_vii_of_england;ismarriedto;elizabeth_of_york;1;1
kenneth_oppel;haswonprize;governor_general's_awards;8068;436
christian_wagner;edited;bad_boys_(1995_film);68;865
steve_cropper;hasgender;male;44623;1
orest_lenczyk;isaffiliatedto;wisła_kraków;117;25
carl_dale;playsfor;rhyl_fc;159;5
emily_haines;hasmusicalrole;wordnet_vocal_music_107282006;6;1
daniel_bogdanović;isaffiliatedto;blackpool_fc;1;1
hakan_çalhanoğlu;playsfor;turkey_national_under-19_football_team;86;3
aloísio_pires_alves;wasbornin;pelotas;1455;30
d_imman;created;chinna_(film);2;2
michel_audiard;created;les_tontons_flingueurs;19;131
leonard_boot;isaffiliatedto;york_city_fc;1;1
tom_webb;hasgender;male;2259;1
nélio_da_silva_melo;playsfor;clube_de_regatas_do_flamengo;1505;57
édison_méndez;isaffiliatedto;irapuato_fc;1;1
chingmy_yau;actedin;future_cops;10;12
adnan_erkan;playsfor;torku_konyaspor;2;1
moussa_saïb;playsfor;jsm_tiaret;1;3
alexandru_curtianu;playsfor;fc_zimbru_chișinău;4;1
franklin_clovis_anzité;playsfor;football_club_libourne;3;1
frode_grodås;isaffiliatedto;chelsea_fc;1;1
xavier_margairaz;isaffiliatedto;switzerland_national_football_team;1;1
romeo_benetti;playsfor;juventus_fc;1;1
sergei_salnikov;diedin;moscow;282;1
dieter_van_tornhout;isaffiliatedto;club_brugge_kv;1;1
nalo_hopkinson;wasbornin;kingston_jamaica;88542;273
krk;islocatedin;croatia;144;1
jamie_clapham;playsfor;ipswich_town_fc;8;2
péter_máté_(footballer);isaffiliatedto;reading_fc;3;1
lindsay_lohan;haswonprize;young_artist_award;1951;19
jim_carrey;actedin;eternal_sunshine_of_the_spotless_mind;266;778
juninho_petrolina;isaffiliatedto;sport_club_do_recife;1;1
mykhaylo_forkash;playsfor;fc_zorya_luhansk;2;1
darius_henderson;playsfor;sheffield_united_fc;3;1
nikolay_pavlov_(footballer);isaffiliatedto;psfc_chernomorets_burgas;1;1
gerhard_strack;playsfor;germany_national_football_team;90;1
jimmy_rayner;playsfor;bury_fc;1;1
kenneth_gustafsson_(footballer_born_1982);hasgender;male;752;1
katherine_northern_territory;islocatedin;western_australia;29;9
belgium;participatedin;battle_of_france;1;2
dominik_werling;isaffiliatedto;barnsley_fc;1;1
victor_obinna;playsfor;ac_chievo_verona;1;1
pedro_waldemar_manfredini;isaffiliatedto;racing_club_de_avellaneda;2;1
paul_benson;playsfor;england_national_football_c_team;33;2
martin_stranzl;playsfor;fc_spartak_moscow;8;1
benjamin_netanyahu;isaffiliatedto;likud;3;2
lee_hyung-sang;playsfor;hnk_šibenik;2;1
pekka_lagerblom;isaffiliatedto;sv_werder_bremen;1;1
clemens_walch;wasbornin;rum_tyrol;3956;14362
éder_bonfim;playsfor;fc_gloria_buzău;3;1
andy_lindegaard;isaffiliatedto;cheltenham_town_fc;1;1
rio_alderton;playsfor;millwall_fc;1;1
stu_riddle;isaffiliatedto;new_zealand_knights_fc;17;2
philippines;participatedin;vietnam_war;32;31
fethiye;islocatedin;aegean_turkey;3;1
paul_jones_(footballer_born_1978);isaffiliatedto;droylsden_fc;1;1
shaun_goater;isaffiliatedto;rotherham_united_fc;1;1
william_h_macy;actedin;wild_hogs;68;768
shingo_suzuki;isaffiliatedto;giravanz_kitakyushu;1;1
alan_o'neill_(footballer_born_1957);playsfor;shamrock_rovers_fc;2;1
alex_haley;graduatedfrom;alcorn_state_university;12213;23311
joseph_keller;worksat;new_york_university;5;1
paul_comstive;hasgender;male;703;1
gwak_kyung-keun;isaffiliatedto;south_korea_national_football_team;3;1
mikel_arce;playsfor;sd_lemona;1;1
jean_michel_jarre;ismarriedto;charlotte_rampling;1;1
alejandro_bedoya;playsfor;united_states_men's_national_soccer_team;312;2
ruben_pereira;isaffiliatedto;peñarol;2;1
brian_statham_(footballer);playsfor;afc_bournemouth;1206;44
yaw_preko;isaffiliatedto;fenerbahçe_sk;2;1
krzysztof_kotorowski;isaffiliatedto;lech_poznań;1;1
scott_joplin;hasgender;male;121;1
jovino_soares_viana_júnior;playsfor;américa_futebol_clube_(rn);1;1
high1;islocatedin;chuncheon;35;113
michael_tarnat;playsfor;fc_bayern_munich;47;1
paul_jones_(footballer_born_1978);wasbornin;liverpool;8;1
adrian_serioux;playsfor;university_of_new_haven;1;1
ross_flitney;isaffiliatedto;dover_athletic_fc;1;1
pape_samba_ba;isaffiliatedto;ks_polkowice;4;1
serhiy_turiansky;isaffiliatedto;fc_nyva_ternopil;287;26
carlo_annovazzi;isaffiliatedto;italy_national_football_team;13;1
samed_abdul_awudu;playsfor;hapoel_ironi_acre_fc;1;1
gmina_siedlisko;islocatedin;lubusz_voivodeship;2;1
lazăr_sfera;hasgender;male;11115;1
frank_lloyd;directed;children_of_divorce_(1927_film);21;240
trevor_cilia;hasgender;male;7098;1
josé_manuel_jurado;isaffiliatedto;fc_spartak_moscow;1;1
zlatan_azinović;playsfor;malmö_ff;4;1
chris_corchiani;isaffiliatedto;continental_basketball_association;15;1
andy_dick;actedin;bongwater_(film);10;2
richard_walker_(footballer_born_1977);playsfor;blackpool_fc;6;1
vincent_gallo;directed;buffalo_'66;1;1
voćin;islocatedin;virovitica-podravina_county;111112;3077
cayetano_ré;playsfor;cerro_porteño;8;3
guiyang_longdongbao_international_airport;isconnectedto;lijiang_sanyi_airport;3;5
wisdom_fofo_agbo;isaffiliatedto;hong_kong_national_football_team;4;1
darryl_knights;isaffiliatedto;newport_county_afc;3;1
gábor_gyepes;isaffiliatedto;hungary_national_football_team;50;1
elias_vattis;playsfor;alki_larnaca_fc;1;1
william_frawley;actedin;double_or_nothing_(1937_film);117;200
dmytro_tyapushkin;playsfor;fc_spartak_moscow;16;2
a_j_wood;playsfor;united_states_men's_national_under-23_soccer_team;10;1
rhys_wilmot;playsfor;hereford_united_fc;1;1
gavin_holligan;isaffiliatedto;kingstonian_fc;1;1
leonardo_augusto_vieira_moreira;isaffiliatedto;tochigi_sc;2;1
jeff_bridges;haswonprize;golden_globe_award;2;1
henri_matisse;influences;mary_fedden;1;14
adam_newton;isaffiliatedto;luton_town_fc;1;1
bryan_hughes;isaffiliatedto;burton_albion_fc;1;1
feridun_sungur;playsfor;akçaabat_sebatspor;2;1
dennis_malura;playsfor;kickers_offenbach;4;1
damion_stewart;hasgender;male;686;1
aleksandr_bubnov;playsfor;fc_spartak_moscow;3;1
john_d_bulkeley;haswonprize;distinguished_service_medal;56;2
zdravko_radulović;isaffiliatedto;aris_bc;523;26
gheorghe_mulțescu;isaffiliatedto;samsunspor;60;24
ousseni_zongo;playsfor;msida_saint-joseph_fc;1;1
sepp_de_roover;playsfor;sparta_rotterdam;1;1
marquem_gonçalves_ferreira;playsfor;liga_muçulmana_de_maputo;25344;24599
john_conway_(footballer);playsfor;fc_winterthur;6;1
chambéry_airport;isconnectedto;bristol_airport;7;1
pittsburgh_steelers;islocatedin;pennsylvania;43;1
francileudo_santos;hasgender;male;887;1
ken_johnson_(basketball);isaffiliatedto;telekom_baskets_bonn;64;30
how_high_is_up?;islocatedin;united_states;173;1
leighton_w_smith_jr;haswonprize;achievement_medal;44;9
ogden_phipps;diedin;west_palm_beach_florida;10055;603
qays_shayesteh;isaffiliatedto;fc_twente;127;1
greensboro_generals;islocatedin;north_carolina;19;1
lisa_fruchtman;edited;the_woodsman;240;4812
jerónimo_barrales;playsfor;unión_de_santa_fe;6;1
hughie_ferguson;isaffiliatedto;motherwell_fc;1;1
martin_rees_baron_rees_of_ludlow;haswonprize;albert_einstein_world_award_of_science;321;140
syracuse_sicily;participatedin;second_punic_war;61;2
hjalte_nørregaard;isaffiliatedto;aarhus_gymnastikforening;1;1
liam_coyle;wasbornin;derry;4;1
victor_moses;isaffiliatedto;crystal_palace_fc;1;1
steve_kindel;isaffiliatedto;virginia_beach_mariners;1;1
ronald_stein;wrotemusicfor;the_terror_(1963_film);3;4
robert_ssejjemba;playsfor;kalamazoo_kingdom;1;1
finland;exports;wordnet_machinery_103701640;12;2
almir_tolja;playsfor;saba_qom_fc;271;13
jamie_clapham;isaffiliatedto;lincoln_city_fc;1;1
prince_henry_of_prussia_(1862–1929);haswonprize;house_order_of_the_wendish_crown;2;1
tustin_california;islocatedin;california;25;1
east_greenwich_rhode_island;islocatedin;united_states;1763;2
zaynitdin_tadjiyev;playsfor;uzbekistan_national_football_team;5;1
javi_venta;isaffiliatedto;real_oviedo;14;1
marc_degryse;playsfor;club_brugge_kv;1;1
ode_thompson;isaffiliatedto;raa_louviéroise;1;1
david_gemmell;iscitizenof;england;3789;7
august_schellenberg;actedin;going_the_distance_(2004_film);244;1476
khwarazmian_dynasty;hascapital;tabriz;659;1356
reg_matthewson;isaffiliatedto;chester_city_fc;1;1
alexander_ring;hasgender;male;651;1
kathy_najimy;actedin;sister_act;471;555
gary_bollan;isaffiliatedto;brechin_city_fc;1;1
robert_zemeckis;directed;forrest_gump;1;1
sebastián_blázquez;playsfor;deportivo_cali;2;1
aleksandar_đurić;isaffiliatedto;port_melbourne_sc;1;1
jakob_böhme;hasgender;male;2166;1
hajjiabad_county;islocatedin;iran;19;1
seo_dong-hyeon;isaffiliatedto;jeju_united_fc;1;1
paul_brown_(footballer);playsfor;workington_afc;1;1
david_benioff;ismarriedto;amanda_peet;1;1
scott_bannerman;isaffiliatedto;raith_rovers_fc;1;1
jack_newnes;hasgender;male;5704;1
hex_(film);islocatedin;united_states;161;1
keith_curle;isaffiliatedto;bristol_rovers_fc;1;1
sarah_mclachlan;wasbornin;halifax_nova_scotia;7076;1140
nicolás_bertolo;playsfor;boca_juniors;7;1
johnny_szlykowicz;isaffiliatedto;pau_fc;1;1
roland_kirchler;isaffiliatedto;austria_national_football_team;25;1
james_cromwell;livesin;studio_city_los_angeles;6600;31341
aleksei_yuryevich_german;diedin;saint_petersburg;89;1
chris_norman_(american_football);playsfor;fc_akzhayik;7;26
georgi_karaneychev;playsfor;pfc_lokomotiv_mezdra;1;1
dermot_curtis;isaffiliatedto;exeter_city_fc;1;1
george_scratchley_brown;diedin;bethesda;1783;64
shane_battelle;isaffiliatedto;united_states_men's_national_under-20_soccer_team;2;1
patrick_parizon;isaffiliatedto;stade_brestois_29;1;1
avery_john;isaffiliatedto;dc_united;1;1
kristina_šundov;isaffiliatedto;croatia_women's_national_football_team;1;2
phil_kite;isaffiliatedto;bristol_rovers_fc;1;1
charles_spencer-churchill_9th_duke_of_marlborough;isaffiliatedto;conservative_party_(uk);32;1
innocent_emeghara;playsfor;grasshopper_club_zürich;1;1
emiliano_dudar;isaffiliatedto;club_libertad;1;1
jasper_county_missouri;islocatedin;missouri;8;1
joseph_kamwendo;playsfor;mighty_wanderers_fc;1;1
sunil_shetty;haswonprize;filmfare_awards;29;1
jordan;participatedin;shia_insurgency_in_yemen;6;10
chris_turner_(footballer_born_1951);isaffiliatedto;peterborough_united_fc;1;1
sally_(1929_film);islocatedin;united_states;115;1
simeon_mechev;isaffiliatedto;pfc_vidima-rakovski_sevlievo;1;1
mary_kornman;actedin;dogs_of_war_(film);1;4
darijan_matič;playsfor;bnei_sakhnin_fc;2;1
hassan_kachloul;playsfor;nîmes_olympique;1;1
akwasi_oduro;isaffiliatedto;standard_liège;6;1
